id,parentId,iNaturalistTaxonName,rank,iNaturalistTaxonImage,taxonName,foodValue,medicinalValue,spiritualValue,materialValue,tradeValue,indicatorValue,hulquminumName,hulquminumAuthority,audioLink,commonName
59068,49371,Scirpus microcarpus,species,https://inaturalist-open-data.s3.amazonaws.com/photos/12835/medium.jpg,Scirpus microcarpus,,,,,,,psháyʔ,"(Turner, 2014)",,Panicled Bulrush
45933,43698,Sciuridae,family,https://static.inaturalist.org/photos/57429066/medium.jpg,,,,,,,,,,,Squirrels
47532,47533,Scleractinia,order,https://inaturalist-open-data.s3.amazonaws.com/photos/80425547/medium.jpg,,,,,,,,,,,Stony Corals
1435135,47533,Scleralcyonacea,order,https://inaturalist-open-data.s3.amazonaws.com/photos/222983797/medium.jpg,,,,,,,,,,,
51696,49482,Sclerodactylidae,family,https://inaturalist-open-data.s3.amazonaws.com/photos/21605/medium.jpg,,,,,,,,,,,
55929,55928,Scleroderma,genus,https://static.inaturalist.org/photos/27355826/medium.jpg,,,,,,,,,,,earthballs
118147,55929,Scleroderma cepa,species,https://inaturalist-open-data.s3.amazonaws.com/photos/24386028/medium.jpeg,Scleroderma cepa,,,,,,,,,,Onion Earthball
55928,48427,Sclerodermataceae,family,https://inaturalist-open-data.s3.amazonaws.com/photos/48578077/medium.jpeg,,,,,,,,,,,
3835,67561,Scolopacidae,family,https://inaturalist-open-data.s3.amazonaws.com/photos/12245491/medium.jpg,,,,,,,,,,,Sandpipers and Allies
47285,47233,Scorpaenidae,family,https://static.inaturalist.org/photos/29368079/medium.jpg,,,,,,,,,,,Scorpionfishes
173241,47208,Scraptiidae,family,https://static.inaturalist.org/photos/86489171/medium.jpg,,,,,,,,,,,False Flower Beetles
48332,47534,Scyphozoa,class,https://static.inaturalist.org/photos/13185688/medium.jpg,,,,,,,,,,,True Jellies
47713,49724,Scyra,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/24054/medium.jpg,,,,,,,,,,,
47712,47713,Scyra acutifrons,species,https://inaturalist-open-data.s3.amazonaws.com/photos/24054/medium.jpg,Scyra acutifrons,,,,,,,,,,sharpnose crab
526743,117961,Scytinium,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/6580861/medium.jpeg,,,,,,,,,,,
532312,526743,Scytinium polycarpum,species,https://inaturalist-open-data.s3.amazonaws.com/photos/67586578/medium.jpeg,Scytinium polycarpum,,,,,,,,,,Peacock Vinyl Lichen
182964,117833,Scytosiphon,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/14044671/medium.jpg,,,,,,,,,,,
182932,182964,Scytosiphon lomentaria,species,https://inaturalist-open-data.s3.amazonaws.com/photos/172064108/medium.jpg,Scytosiphon lomentaria,,,,,,,,,,Beanweed
117833,117795,Scytosiphonaceae,family,https://inaturalist-open-data.s3.amazonaws.com/photos/129538/medium.jpg,,,,,,,,,,,
47762,47285,Sebastes,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/6796331/medium.jpg,,1,1,1,1,1,0,t'q'as,"(Thom, 2011)",,Rockfishes
117541,47762,Sebastes auriculatus,species,https://inaturalist-open-data.s3.amazonaws.com/photos/110585605/medium.jpg,Sebastes auriculatus,,,,,,,,,,brown rockfish
68597,47762,Sebastes caurinus,species,https://static.inaturalist.org/photos/153578953/medium.jpg,Sebastes caurinus,,,,,,,,,,copper rockfish
64468,47762,Sebastes emphaeus,species,https://static.inaturalist.org/photos/111769636/medium.jpg,Sebastes emphaeus,,,,,,,,,,Puget Sound rockfish
64477,47762,Sebastes flavidus,species,https://static.inaturalist.org/photos/86499905/medium.jpg,Sebastes flavidus,,,,,,,,,,yellowtail rockfish
63386,47762,Sebastes maliger,species,https://inaturalist-open-data.s3.amazonaws.com/photos/189737309/medium.jpeg,Sebastes maliger,,,,,,,,,,quillback rockfish
55735,51890,Sedum,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/137304118/medium.jpeg,,,,,,,,,,,stonecrops
79025,55735,Sedum album,species,https://inaturalist-open-data.s3.amazonaws.com/photos/79186913/medium.jpg,Sedum album,,,,,,,,,,white stonecrop
58886,55735,Sedum spathulifolium,species,https://inaturalist-open-data.s3.amazonaws.com/photos/285028783/medium.jpg,Sedum spathulifolium,,,,,,,,,,Broad-leaved Stonecrop
58771,58770,Selaginella,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/20479/medium.jpg,,,,,,,,,,,spikemosses
63875,58771,Selaginella wallacei,species,https://inaturalist-open-data.s3.amazonaws.com/photos/57806759/medium.jpg,Selaginella wallacei,,,,,,,,,,Wallace's spikemoss
58770,58769,Selaginellaceae,family,https://inaturalist-open-data.s3.amazonaws.com/photos/1910623/medium.jpg,,,,,,,,,,,spikemoss family
58769,47623,Selaginellales,order,https://inaturalist-open-data.s3.amazonaws.com/photos/1910623/medium.jpg,,,,,,,,,,,spikemosses
6358,5562,Selasphorus,genus,https://static.inaturalist.org/photos/69311285/medium.jpg,,,,,,,,,,,"Rufous, Allen's, and Allied Hummingbirds"
6363,6358,Selasphorus rufus,species,https://static.inaturalist.org/photos/69310980/medium.jpg,Selasphorus rufus,,,,,,,,,,Rufous Hummingbird
48331,48332,Semaeostomeae,order,https://inaturalist-open-data.s3.amazonaws.com/photos/15732/medium.jpg,,,,,,,,,,,Flag-mouth Jellies
211567,47961,Semanotus,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/6486962/medium.jpg,,,,,,,,,,,
47659,49128,Semibalanus,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/4435279/medium.jpeg,,,,,,,,,,,
47658,47659,Semibalanus cariosus,species,https://inaturalist-open-data.s3.amazonaws.com/photos/4435279/medium.jpeg,Semibalanus cariosus,,,,,,,,,,Thatched Barnacle
53207,47604,Senecio,genus,https://static.inaturalist.org/photos/61673335/medium.jpeg,,,,,,,,,,,groundsels
53210,53207,Senecio sylvaticus,species,https://inaturalist-open-data.s3.amazonaws.com/photos/5286/medium.jpg,Senecio sylvaticus,,,,,,,,,,Heath Groundsel
53211,53207,Senecio vulgaris,species,https://inaturalist-open-data.s3.amazonaws.com/photos/67415508/medium.jpg,Senecio vulgaris,,,,,,,,,,common groundsel
70140,47822,Sepsidae,family,https://static.inaturalist.org/photos/153584760/medium.jpeg,,,,,,,,,,,Black Scavenger Flies
129432,70140,Sepsis,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/2702756/medium.jpg,,,,,,,,,,,
68133,49995,Sericomyia,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/53673997/medium.jpeg,,,,,,,,,,,Pond Flies
68132,68133,Sericomyia chalcopyga,species,https://inaturalist-open-data.s3.amazonaws.com/photos/307561272/medium.jpeg,Sericomyia chalcopyga,,,,,,,,,,Western Pond Fly
117578,49518,Serpula,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/109174200/medium.jpg,,,,,,,,,,,
131207,117578,Serpula columbiana,species,https://static.inaturalist.org/photos/33688658/medium.jpg,Serpula columbiana,,,,,,,,,,red-trumpet calcareous tubeworm
49518,152937,Serpulidae,family,https://inaturalist-open-data.s3.amazonaws.com/photos/30906390/medium.jpg,,,,,,,,,,,Serpulid Tubeworms
48926,48925,Sertulariidae,family,https://static.inaturalist.org/photos/1396838/medium.JPG,,,,,,,,,,,
10246,71349,Setophaga,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/10829611/medium.jpg,,,,,,,,,,,Setophaga Warblers
145245,10246,Setophaga coronata,species,https://inaturalist-open-data.s3.amazonaws.com/photos/128439522/medium.jpg,Setophaga coronata,,,,,,,,,,Yellow-rumped Warbler
145254,10246,Setophaga nigrescens,species,https://static.inaturalist.org/photos/194575344/medium.jpg,Setophaga nigrescens,,,,,,,,,,Black-throated Gray Warbler
145255,10246,Setophaga townsendi,species,https://inaturalist-open-data.s3.amazonaws.com/photos/171915136/medium.jpg,Setophaga townsendi,,,,,,,,,,Townsend's Warbler
52195,48567,Silene,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/9522/medium.jpg,,,,,,,,,,,Catchflies
1395969,52195,Silene,section,https://inaturalist-open-data.s3.amazonaws.com/photos/173613103/medium.jpeg,Silene,,,,,,,,,,
485191,52195,Silene coronaria,species,https://inaturalist-open-data.s3.amazonaws.com/photos/66045580/medium.jpg,Silene coronaria,,,,,,,,,,Rose campion
321489,49083,Sinodendron,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/3963692/medium.JPG,,,,,,,,,,,
321486,321489,Sinodendron rugosum,species,https://inaturalist-open-data.s3.amazonaws.com/photos/9673730/medium.jpeg,Sinodendron rugosum,,,,,,,,,,Rugose Stag Beetle
152823,48921,Siphonophorae,order,https://inaturalist-open-data.s3.amazonaws.com/photos/234592208/medium.jpeg,,,,,,,,,,,Siphonophores
53267,47204,Sisymbrium,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/56156876/medium.jpg,,,,,,,,,,,Hedgemustards
53266,53267,Sisymbrium officinale,species,https://inaturalist-open-data.s3.amazonaws.com/photos/105671299/medium.jpg,Sisymbrium officinale,,,,,,,,,,Hedge mustard
14800,14799,Sitta,genus,https://static.inaturalist.org/photos/258615081/medium.jpeg,,,,,,,,,,,Nuthatches
14823,14800,Sitta canadensis,species,https://static.inaturalist.org/photos/327483470/medium.png,Sitta canadensis,,,,,,,,,,Red-breasted Nuthatch
14799,7251,Sittidae,family,https://inaturalist-open-data.s3.amazonaws.com/photos/1178/medium.jpg,,,,,,,,,,,Nuthatches
48516,48515,Solanaceae,family,https://static.inaturalist.org/photos/4608305/medium.jpeg,,,,,,,,,,,nightshade family
48515,47124,Solanales,order,https://inaturalist-open-data.s3.amazonaws.com/photos/50520559/medium.jpg,,,,,,,,,,,"nightshades, bindweeds, gooseweeds, and allies"
50641,48516,Solanum,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/241847162/medium.jpg,,,,,,,,,,,nightshades
59035,50641,Solanum americanum,species,https://inaturalist-open-data.s3.amazonaws.com/photos/172525248/medium.jpeg,Solanum americanum,,,,,,,,,,American black nightshade
406080,50641,Solanum nitidibaccatum,species,https://inaturalist-open-data.s3.amazonaws.com/photos/184772306/medium.jpeg,Solanum nitidibaccatum,,,,,,,,,,Green Nightshade
117699,117698,Solaster,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/820794/medium.jpg,,,,,,,,,,,Smooth Sun Stars
117692,117699,Solaster dawsoni,species,https://inaturalist-open-data.s3.amazonaws.com/photos/242549233/medium.jpg,Solaster dawsoni,,,,,,,,,,morning sun star
208013,117699,Solaster stimpsoni,species,https://inaturalist-open-data.s3.amazonaws.com/photos/347488072/medium.jpg,Solaster stimpsoni,,,,,,,,,,striped sun star
117698,49501,Solasteridae,family,https://inaturalist-open-data.s3.amazonaws.com/photos/820794/medium.jpg,,,,,,,,,,,Solasterid Sun Stars
337541,67673,Solieriaceae,family,https://static.inaturalist.org/photos/1424488/medium.JPG,,,,,,,,,,,
53270,47604,Sonchus,genus,https://static.inaturalist.org/photos/45293323/medium.jpg,,,,,,,,,,,sow thistles
80219,53270,Sonchus arvensis arvensis,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/5851127/medium.jpg,Sonchus arvensis arvensis,,,,,,,,,,glandular field sowthistle
53269,53270,Sonchus asper,species,https://inaturalist-open-data.s3.amazonaws.com/photos/254422387/medium.jpg,Sonchus asper,,,,,,,,,,prickly sowthistle
53294,53270,Sonchus oleraceus,species,https://static.inaturalist.org/photos/28460419/medium.jpeg,Sonchus oleraceus,,,,,,,,,,Common Sow-thistle
48582,47148,Sorbus,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/327388047/medium.jpg,,,,,,,,,,,Rowans and Mountain Ashes
56063,48582,Sorbus aucuparia,species,https://inaturalist-open-data.s3.amazonaws.com/photos/10451/medium.jpg,Sorbus aucuparia,,,,,,,,,,European mountain ash
53539,372740,Sordariomycetes,class,https://inaturalist-open-data.s3.amazonaws.com/photos/211078/medium.jpg,,,,,,,,,,,
61117,48694,Sparganium,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/15187/medium.jpg,,,,,,,,,,,bur-reeds
79161,61117,Sparganium angustifolium,species,https://inaturalist-open-data.s3.amazonaws.com/photos/443146/medium.jpg,Sparganium angustifolium,,,,,,,,,,Narrow-leaved Bur-reed
429854,131331,Sparlingia,genus,https://static.inaturalist.org/photos/807172/medium.jpg,,,,,,,,,,,
429855,429854,Sparlingia pertusa,species,https://static.inaturalist.org/photos/807172/medium.jpg,Sparlingia pertusa,,,,,,,,,,red eyelet silk
57006,48567,Spergula,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/8188650/medium.jpeg,,,,,,,,,,,Spurreys
57005,57006,Spergula arvensis,species,https://inaturalist-open-data.s3.amazonaws.com/photos/8188650/medium.jpeg,Spergula arvensis,,,,,,,,,,Corn spurrey
49532,48147,Sphaeromatidae,family,https://inaturalist-open-data.s3.amazonaws.com/photos/12826636/medium.jpg,,,,,,,,,,,Typical Seapills
55242,48327,Sphaerophoraceae,family,https://inaturalist-open-data.s3.amazonaws.com/photos/8534/medium.jpg,,,,,,,,,,,
55243,55242,Sphaerophorus,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/40351396/medium.jpg,,,,,,,,,,,Coral Lichens
47213,47157,Sphingidae,family,https://inaturalist-open-data.s3.amazonaws.com/photos/8984982/medium.jpg,,,,,,,,,,,Sphinx Moths
18459,17599,Sphyrapicus,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/17779/medium.jpg,,,,,,,,,,,Sapsuckers
18464,18459,Sphyrapicus ruber,species,https://inaturalist-open-data.s3.amazonaws.com/photos/19579329/medium.jpeg,Sphyrapicus ruber,,,,,,,,,,Red-breasted Sapsucker
60840,121850,Spilosoma,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/30553/medium.jpg,,,,,,,,,,,
60839,60840,Spilosoma virginica,species,https://static.inaturalist.org/photos/124033742/medium.jpg,Spilosoma virginica,,,,,,,,,,Virginian Tiger Moth
47667,47668,Spinulosida,order,https://inaturalist-open-data.s3.amazonaws.com/photos/12428/medium.jpg,,,,,,,,,,,
144410,9079,Spinus,genus,https://static.inaturalist.org/photos/177277424/medium.jpeg,,,,,,,,,,,Siskins and New World Goldfinches
145304,144410,Spinus pinus,species,https://static.inaturalist.org/photos/67716306/medium.jpg,Spinus pinus,,,,,,,,,,Pine Siskin
145310,144410,Spinus tristis,species,https://inaturalist-open-data.s3.amazonaws.com/photos/84579952/medium.jpeg,Spinus tristis,,,,,,,,,,American Goldfinch
130245,130244,Spiochaetopterus,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/801387/medium.JPG,,,,,,,,,,,
130236,130245,Spiochaetopterus costarum,species,https://inaturalist-open-data.s3.amazonaws.com/photos/128925231/medium.jpg,Spiochaetopterus costarum,,,,,,,,,,jointed three-section tubeworm
48681,47148,Spiraea,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/20524813/medium.jpeg,,,,,,,,,,,meadowsweet
62493,48681,Spiraea douglasii,species,https://inaturalist-open-data.s3.amazonaws.com/photos/44973973/medium.jpeg,Spiraea douglasii,0,0,0,1,0,0,t'eets'ulhp,"(Thom, 2011)",,Rose Spirea
57869,48536,Spirodela,genus,https://static.inaturalist.org/photos/53814500/medium.jpg,,,,,,,,,,,greater duckweeds
57867,57869,Spirodela polyrhiza,species,https://static.inaturalist.org/photos/12552/medium.jpg,Spirodela polyrhiza,,,,,,,,,,greater duckweed
551470,47533,Spirularia,order,https://inaturalist-open-data.s3.amazonaws.com/photos/5888100/medium.jpg,,,,,,,,,,,
9132,559248,Spizella,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/314460186/medium.jpg,,,,,,,,,,,Spizella Sparrows
9135,9132,Spizella passerina,species,https://inaturalist-open-data.s3.amazonaws.com/photos/268890673/medium.jpeg,Spizella passerina,,,,,,,,,,Chipping Sparrow
26172,26036,Squamata,order,https://inaturalist-open-data.s3.amazonaws.com/photos/28516312/medium.jpeg,,,,,,,,,,,Snakes and Lizards
51229,48623,Stachys,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/45199648/medium.jpeg,,,,,,,,,,,Hedgenettles
52627,51229,Stachys chamissonis cooleyae,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/6758732/medium.jpg,Stachys chamissonis cooleyae,,,,,,,,,,Cooley's Hedge-nettle
49389,48567,Stellaria,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/236995747/medium.jpg,,,,,,,,,,,chickweeds
60996,49389,Stellaria borealis sitchana,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/9000132/medium.jpg,Stellaria borealis sitchana,,,,,,,,,,Sitka starwort
79201,49389,Stellaria crispa,species,https://inaturalist-open-data.s3.amazonaws.com/photos/148626165/medium.jpeg,Stellaria crispa,,,,,,,,,,Crisp Starwort
53298,49389,Stellaria media,species,https://inaturalist-open-data.s3.amazonaws.com/photos/183922286/medium.jpeg,Stellaria media,,,,,,,,,,common chickweed
128063,68104,Stenolaemata,class,https://inaturalist-open-data.s3.amazonaws.com/photos/1938502/medium.jpg,,,,,,,,,,,
200019,83187,Stenopsocidae,family,https://inaturalist-open-data.s3.amazonaws.com/photos/229397/medium.jpg,,,,,,,,,,,Narrow Barklice
55502,48341,Stereaceae,family,https://inaturalist-open-data.s3.amazonaws.com/photos/6774438/medium.jpg,,,,,,,,,,,
122661,48327,Stereocaulaceae,family,https://inaturalist-open-data.s3.amazonaws.com/photos/644396/medium.jpg,,,,,,,,,,,
55503,55502,Stereum,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/255048691/medium.jpg,,,,,,,,,,,
61378,47233,Stichaeidae,family,https://inaturalist-open-data.s3.amazonaws.com/photos/102706823/medium.jpg,,,,,,,,,,,Pricklebacks
47723,774639,Stichopodidae,family,https://inaturalist-open-data.s3.amazonaws.com/photos/1734/medium.jpg,,,,,,,,,,,
448038,47811,Stolidobranchia,order,https://inaturalist-open-data.s3.amazonaws.com/photos/30125233/medium.jpg,,,,,,,,,,,
246863,245602,Stomotoca,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/4956472/medium.jpg,,,,,,,,,,,
255140,246863,Stomotoca atra,species,https://inaturalist-open-data.s3.amazonaws.com/photos/4956472/medium.jpg,Stomotoca atra,,,,,,,,,,Hanging Stomach Jelly
19728,19350,Strigidae,family,https://static.inaturalist.org/photos/200393211/medium.jpeg,,,,,,,,,,,Typical Owls
19350,3,Strigiformes,order,https://inaturalist-open-data.s3.amazonaws.com/photos/5642/medium.jpg,,,,,,,,,,,Owls
19885,19728,Strix,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/54581797/medium.jpg,,,,,,,,,,,Wood Owls and Allies
19893,19885,Strix varia,species,https://inaturalist-open-data.s3.amazonaws.com/photos/10214388/medium.jpg,Strix varia,,,,,,,,,,Barred Owl
133083,55931,Strobilurus,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/163392292/medium.jpeg,,,,,,,,,,,
118192,133083,Strobilurus trullisatus,species,https://inaturalist-open-data.s3.amazonaws.com/photos/163392292/medium.jpeg,Strobilurus trullisatus,,,,,,,,,,Fir-Cone Mushroom
48037,85508,Strongylocentrotidae,family,https://inaturalist-open-data.s3.amazonaws.com/photos/4757/medium.jpg,,,,,,,,,,,
48036,48037,Strongylocentrotus,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/30559183/medium.jpg,,,,,,,,,,,
120070,48036,Strongylocentrotus droebachiensis,species,https://static.inaturalist.org/photos/88054286/medium.jpeg,Strongylocentrotus droebachiensis,1,1,1,1,1,1,skw'itth'i',"(Thom, 2011)",,green sea urchin
53283,48768,Stropharia,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/11432136/medium.jpeg,,,,,,,,,,,Roundheads
53284,53283,Stropharia ambigua,species,https://inaturalist-open-data.s3.amazonaws.com/photos/58066213/medium.jpeg,Stropharia ambigua,,,,,,,,,,Questionable Stropharia
48768,47167,Strophariaceae,family,https://static.inaturalist.org/photos/1384572/medium.jpg,,,,,,,,,,,
489052,48434,Struthiopteris,genus,https://static.inaturalist.org/photos/24694544/medium.jpeg,,,,,,,,,,,
774894,489052,Struthiopteris spicant,species,https://inaturalist-open-data.s3.amazonaws.com/photos/64848459/medium.jpg,Struthiopteris spicant,,,,,,,sthxélem,"(Turner, 2014)",,deer fern
50940,47923,Strymon,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/104932582/medium.jpg,,,,,,,,,,,Scrub-Hairstreaks
50931,50940,Strymon melinus,species,https://inaturalist-open-data.s3.amazonaws.com/photos/4703357/medium.jpeg,Strymon melinus,,,,,,,,,,Gray Hairstreak
81616,47809,Styela,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/17438989/medium.jpeg,,,,,,,,,,,Lumpy Sea Mats
