"scientificName","scientificNameAuthority","taxonID","kingdom","phylum","class","order","subordr","infrrdr","family","genus","subgens","spcfcEp","infrspE","taxnRnk","instttC","cllctnC","ctlgNmb","datstNm","occrrID","rcrddBy","rcrdNmb","fldNmbr","eventDt","year","month","day","bssOfRc","localty","lctnRmr","island","sttPrvn","country","cntryCd","crdnUIM","grfrncB","grfrnVS","grfrncP","grfrncR","habitat","vrbtmDp","vrbtmEl","occrrnS","smplngP","occrrnR","indvdlC","sex","estblsM","prvnclS","ntnlStt","idntfdB","idntfcQ","idntfcR","prvsIdn","bblgrpC","assctdR","latitud","longitd"
"Struthiopteris spicant","(L.) F.W. Weiss",774894,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Blechnaceae","Struthiopteris",NA,"Struthiopteris spicant",NA,"species","iNaturalist","Observations","133384056",NA,"https://www.inaturalist.org/observations/133384056","lyndseysmith",NA,NA,"2022-09-02",2022,9,2,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",10,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"lyndseysmith",NA,NA,NA,NA,NA,49.773,-123.12
"Tsuga heterophylla","(Raf.) Sarg.",48254,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Tsuga",NA,"Tsuga heterophylla",NA,"species","iNaturalist","Observations","65422052",NA,"https://www.inaturalist.org/observations/65422052","maplerice",NA,NA,"2020-11-19",2020,11,19,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",31,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"maplerice",NA,NA,NA,NA,NA,49.773,-123.12
"Asarum caudatum","Lindl.",52858,"Plantae","Tracheophyta","Magnoliopsida","Piperales",NA,NA,"Aristolochiaceae","Asarum",NA,"Asarum caudatum",NA,"species","iNaturalist","Observations","119538087",NA,"https://www.inaturalist.org/observations/119538087","Emma",NA,NA,"2022-05-28",2022,5,28,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",80,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Emma",NA,NA,NA,NA,NA,49.764,-123.12
"Sambucus racemosa var. arborescens","L.",1257067,"Plantae","Tracheophyta","Magnoliopsida","Dipsacales",NA,NA,"Viburnaceae","Sambucus",NA,"Sambucus racemosa","arborescens","varietas","iNaturalist","Observations","87474670",NA,"https://www.inaturalist.org/observations/87474670","gkerrwilson",NA,NA,"2021-07-17",2021,7,17,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",7,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"gkerrwilson",NA,NA,NA,NA,NA,49.764,-123.12
"Streptopus amplexifolius","(L.) DC.",79273,"Plantae","Tracheophyta","Liliopsida","Liliales",NA,NA,"Liliaceae","Streptopus",NA,"Streptopus amplexifolius",NA,"species","iNaturalist","Observations","87477009",NA,"https://www.inaturalist.org/observations/87477009","gkerrwilson",NA,NA,"2021-07-17",2021,7,17,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",15,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,"Ryan Sorrells",NA,NA,NA,NA,NA,49.764,-123.12
"Cornus unalaschkensis","Ledeb.",1096279,"Plantae","Tracheophyta","Magnoliopsida","Cornales",NA,NA,"Cornaceae","Cornus",NA,"Cornus unalaschkensis",NA,"species","iNaturalist","Observations","26188510",NA,"https://www.inaturalist.org/observations/26188510","Gwen L'Hirondelle",NA,NA,"2019-05-29",2019,5,29,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",21,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"judith holm",NA,NA,NA,NA,NA,49.755,-123.12
"Dicentra formosa ssp. formosa","(Haw.) Walp.",51049,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales",NA,NA,"Papaveraceae","Dicentra",NA,"Dicentra formosa","formosa","subspecies",NA,NA,NA,NA,"q-10154483123",NA,NA,NA,"2020-04-29",2020,4,29,"HUMAN_OBSERVATION",NA,NA,NA,NA,"Canada","CA",3,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2019)",NA,NA,NA,NA,NA,NA,NA,49.755,-123.12
"Monotropa uniflora","L.",49477,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Monotropa",NA,"Monotropa uniflora",NA,"species","iNaturalist","Observations","64299238",NA,"https://www.inaturalist.org/observations/64299238","botanybum",NA,NA,"2020-11-05",2020,11,5,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",21,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"botanybum",NA,NA,NA,NA,NA,49.755,-123.12
"Polystichum munitum","(Kaulf.) C. Presl",47751,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Dryopteridaceae","Polystichum",NA,"Polystichum munitum",NA,"species","iNaturalist","Observations","69246764",NA,"https://www.inaturalist.org/observations/69246764","Gwen L'Hirondelle",NA,NA,"2021-02-07",2021,2,7,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"judith holm",NA,NA,NA,NA,NA,49.755,-123.12
"Aruncus dioicus var. acuminatus","(Walter) Fernald",80381,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Aruncus",NA,"Aruncus dioicus","acuminatus","varietas","iNaturalist","Observations","83327805",NA,"https://www.inaturalist.org/observations/83327805","bakervicky",NA,NA,"2021-06-16",2021,6,16,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",2599,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"bakervicky",NA,NA,NA,NA,NA,49.746,-123.12
"Centaurea montana","L.",48984,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Centaurea",NA,"Centaurea montana",NA,"species","iNaturalist","Observations","120131703",NA,"https://www.inaturalist.org/observations/120131703","linneamargaret",NA,NA,"2022-05-27",2022,5,27,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",11,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"linneamargaret",NA,NA,NA,NA,NA,49.746,-123.12
"Chamaenerion angustifolium","(L.) Scop.",564969,"Plantae","Tracheophyta","Magnoliopsida","Myrtales",NA,NA,"Onagraceae","Chamaenerion",NA,"Chamaenerion angustifolium",NA,"species","iNaturalist","Observations","120131719",NA,"https://www.inaturalist.org/observations/120131719","linneamargaret",NA,NA,"2022-05-27",2022,5,27,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",11,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"linneamargaret",NA,NA,NA,NA,NA,49.746,-123.12
"Claytonia sibirica","L.",55767,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales",NA,NA,"Montiaceae","Claytonia",NA,"Claytonia sibirica",NA,"species",NA,NA,NA,NA,"q-10158648099",NA,NA,NA,"2020-05-04",2020,5,4,"HUMAN_OBSERVATION",NA,NA,NA,NA,"Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2015)",NA,NA,NA,NA,NA,NA,NA,49.746,-123.12
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales",NA,NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana",NA,"species","iNaturalist","Observations","26176143",NA,"https://www.inaturalist.org/observations/26176143","hotelcharliehotel",NA,NA,"2019-05-31",2019,5,31,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",12,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"afid",NA,NA,NA,NA,NA,49.746,-123.12
"Cotoneaster franchetii","Bois",64290,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Cotoneaster",NA,"Cotoneaster franchetii",NA,"species",NA,NA,NA,NA,"q-10084803548",NA,NA,NA,"2019-06-10",2019,6,10,"HUMAN_OBSERVATION",NA,NA,NA,NA,"Canada","CA",3,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"exotic","SNA (2008)",NA,NA,NA,NA,NA,NA,NA,49.746,-123.12
"Cryptogramma acrostichoides","R. Br.",76536,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Pteridaceae","Cryptogramma",NA,"Cryptogramma acrostichoides",NA,"species","iNaturalist","Observations","67733803",NA,"https://www.inaturalist.org/observations/67733803","Gwen L'Hirondelle",NA,NA,"2021-01-07",2021,1,7,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"judith holm",NA,NA,NA,NA,NA,49.746,-123.12
"Dicentra formosa ssp. formosa","(Haw.) Walp.",51049,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales",NA,NA,"Papaveraceae","Dicentra",NA,"Dicentra formosa","formosa","subspecies",NA,NA,NA,NA,"q-10566377669",NA,NA,NA,"2022-04-28",2022,4,28,"HUMAN_OBSERVATION",NA,NA,NA,NA,"Canada","CA",74,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2019)",NA,NA,NA,NA,NA,NA,NA,49.746,-123.12
"Digitalis purpurea","L.",53983,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Plantaginaceae","Digitalis",NA,"Digitalis purpurea",NA,"species","iNaturalist","Observations","84198953",NA,"https://www.inaturalist.org/observations/84198953","Alex",NA,NA,"2021-06-23",2021,6,23,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",29,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"Alex",NA,NA,NA,NA,NA,49.746,-123.12
"Geranium robertianum","L.",55925,"Plantae","Tracheophyta","Magnoliopsida","Geraniales",NA,NA,"Geraniaceae","Geranium",NA,"Geranium robertianum",NA,"species","iNaturalist","Observations","84213792",NA,"https://www.inaturalist.org/observations/84213792","Alex",NA,NA,"2021-06-23",2021,6,23,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",14,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"Alex",NA,NA,NA,NA,NA,49.746,-123.12
"Hedera helix","L.",55882,"Plantae","Tracheophyta","Magnoliopsida","Apiales",NA,NA,"Araliaceae","Hedera",NA,"Hedera helix",NA,"species","iNaturalist","Observations","21541065",NA,"https://www.inaturalist.org/observations/21541065","Gwen L'Hirondelle",NA,NA,"2019-03-23",2019,3,23,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",1924,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","SNA (2000)",NA,"Gwen L'Hirondelle",NA,NA,NA,NA,NA,49.746,-123.12
"Hieracium albiflorum","Hook.",63937,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Hieracium",NA,"Hieracium albiflorum",NA,"species","iNaturalist","Observations","86161426",NA,"https://www.inaturalist.org/observations/86161426","Gwen L'Hirondelle",NA,NA,"2021-07-07",2021,7,7,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Gwen L'Hirondelle",NA,NA,NA,NA,NA,49.746,-123.12
"Lamium galeobdolon","(L.) Crantz",204339,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Lamiaceae","Lamium",NA,"Lamium galeobdolon","argentatum","species","iNaturalist","Observations","21540797",NA,"https://www.inaturalist.org/observations/21540797","Gwen L'Hirondelle",NA,NA,"2019-03-23",2019,3,23,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2007)",NA,"Gwen L'Hirondelle",NA,NA,NA,NA,NA,49.746,-123.12
"Lathyrus sylvestris","L.",82740,"Plantae","Tracheophyta","Magnoliopsida","Fabales",NA,NA,"Fabaceae","Lathyrus",NA,"Lathyrus sylvestris",NA,"species","iNaturalist","Observations","86163037",NA,"https://www.inaturalist.org/observations/86163037","Gwen L'Hirondelle",NA,NA,"2021-07-07",2021,7,7,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"Gwen L'Hirondelle",NA,NA,NA,NA,NA,49.746,-123.12
"Lilium columbianum","Leichtlin",77744,"Plantae","Tracheophyta","Liliopsida","Liliales",NA,NA,"Liliaceae","Lilium",NA,"Lilium columbianum",NA,"species","iNaturalist","Observations","77691178",NA,"https://www.inaturalist.org/observations/77691178","Gwen L'Hirondelle",NA,NA,"2021-05-06",2021,5,6,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",11035,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Gwen L'Hirondelle",NA,NA,NA,NA,NA,49.746,-123.12
"Linnaea borealis ssp. longiflora","L.",81026,"Plantae","Tracheophyta","Magnoliopsida","Dipsacales",NA,NA,"Caprifoliaceae","Linnaea",NA,"Linnaea borealis","longiflora","subspecies","iNaturalist","Observations","67381553",NA,"https://www.inaturalist.org/observations/67381553","Gwen L'Hirondelle",NA,NA,"2020-12-31",2020,12,31,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2020)",NA,"judith holm",NA,NA,NA,NA,NA,49.746,-123.12
"Luzula multiflora ssp. multiflora","(Ehrh.) Lej.",237139,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Juncaceae","Luzula",NA,"Luzula multiflora","multiflora","subspecies","iNaturalist","Observations","74695284",NA,"https://www.inaturalist.org/observations/74695284","Gwen L'Hirondelle",NA,NA,"2021-04-20",2021,4,20,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2015)",NA,"Gwen L'Hirondelle",NA,NA,NA,NA,NA,49.746,-123.12
"Lysichiton americanus","Hultén & H.St.John",48537,"Plantae","Tracheophyta","Liliopsida","Alismatales",NA,NA,"Araceae","Lysichiton",NA,"Lysichiton americanus",NA,"species","iNaturalist","Observations","111694560",NA,"https://www.inaturalist.org/observations/111694560","dhmredrock",NA,NA,"2022-04-16",2022,4,16,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",75,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"dhmredrock",NA,NA,NA,NA,NA,49.746,-123.12
"Lysichiton americanus","Hultén & H.St.John",48537,"Plantae","Tracheophyta","Liliopsida","Alismatales",NA,NA,"Araceae","Lysichiton",NA,"Lysichiton americanus",NA,"species","iNaturalist","Observations","42682154",NA,"https://www.inaturalist.org/observations/42682154","alinaroanne",NA,NA,"2020-04-20",2020,4,20,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",64,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"jbindernagel",NA,NA,NA,NA,NA,49.746,-123.12
"Matricaria discoidea","DC.",52992,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Matricaria",NA,"Matricaria discoidea",NA,"species","iNaturalist","Observations","87938798",NA,"https://www.inaturalist.org/observations/87938798","Gwen L'Hirondelle",NA,NA,"2021-07-20",2021,7,20,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Gwen L'Hirondelle",NA,NA,NA,NA,NA,49.746,-123.12
"Oenanthe sarmentosa","C. Presl ex DC.",60127,"Plantae","Tracheophyta","Magnoliopsida","Apiales",NA,NA,"Apiaceae","Oenanthe",NA,"Oenanthe sarmentosa",NA,"species","iNaturalist","Observations","42690834",NA,"https://www.inaturalist.org/observations/42690834","alinaroanne",NA,NA,"2020-04-20",2020,4,20,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",6,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"alinaroanne",NA,NA,NA,NA,NA,49.746,-123.12
"Oplopanax horridus","(Sm.) Miq.",83914,"Plantae","Tracheophyta","Magnoliopsida","Apiales",NA,NA,"Araliaceae","Oplopanax",NA,"Oplopanax horridus",NA,"species","iNaturalist","Observations","42690793",NA,"https://www.inaturalist.org/observations/42690793","alinaroanne",NA,NA,"2020-04-20",2020,4,20,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",16,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"alinaroanne",NA,NA,NA,NA,NA,49.746,-123.12
"Oplopanax horridus","(Sm.) Miq.",83914,"Plantae","Tracheophyta","Magnoliopsida","Apiales",NA,NA,"Araliaceae","Oplopanax",NA,"Oplopanax horridus",NA,"species","iNaturalist","Observations","83327240",NA,"https://www.inaturalist.org/observations/83327240","bakervicky",NA,NA,"2021-06-16",2021,6,16,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",2599,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"bakervicky",NA,NA,NA,NA,NA,49.746,-123.12
"Picea sitchensis","(Bong.) Carrière",68131,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Picea",NA,"Picea sitchensis",NA,"species","iNaturalist","Observations","49525981",NA,"https://www.inaturalist.org/observations/49525981","eschott",NA,NA,"2020-06-12",2020,6,12,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",65,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"eschott",NA,NA,NA,NA,NA,49.746,-123.12
"Platanthera orbiculata","(Pursh) Lindl.",131218,"Plantae","Tracheophyta","Liliopsida","Asparagales",NA,NA,"Orchidaceae","Platanthera",NA,"Platanthera orbiculata",NA,"species","iNaturalist","Observations","79873573",NA,"https://www.inaturalist.org/observations/79873573","Gwen L'Hirondelle",NA,NA,"2021-05-22",2021,5,22,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"Gwen L'Hirondelle",NA,NA,NA,NA,NA,49.746,-123.12
"Platanthera orbiculata","(Pursh) Lindl.",131218,"Plantae","Tracheophyta","Liliopsida","Asparagales",NA,NA,"Orchidaceae","Platanthera",NA,"Platanthera orbiculata",NA,"species","iNaturalist","Observations","79875229",NA,"https://www.inaturalist.org/observations/79875229","Gwen L'Hirondelle",NA,NA,"2021-05-22",2021,5,22,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"ab_orchid",NA,NA,NA,NA,NA,49.746,-123.12
"Polystichum munitum","(Kaulf.) C. Presl",47751,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Dryopteridaceae","Polystichum",NA,"Polystichum munitum",NA,"species","iNaturalist","Observations","34547929",NA,"https://www.inaturalist.org/observations/34547929","riogipple",NA,NA,"2019-10-18",2019,10,18,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",3192,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"riogipple",NA,NA,NA,NA,NA,49.746,-123.12
"Rubus laciniatus","Willd.",78891,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus laciniatus",NA,"species","iNaturalist","Observations","28470161",NA,"https://www.inaturalist.org/observations/28470161","maddykaye",NA,NA,"2019-07-08",2019,7,8,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",10,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"citizen1",NA,NA,NA,NA,NA,49.746,-123.12
"Rubus parviflorus","Nutt.",51646,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus parviflorus",NA,"species","iNaturalist","Observations","84342933",NA,"https://www.inaturalist.org/observations/84342933","Alex",NA,NA,"2021-06-24",2021,6,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",68,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Alex",NA,NA,NA,NA,NA,49.746,-123.12
"Rubus parviflorus","Nutt.",51646,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus parviflorus",NA,"species","iNaturalist","Observations","120131732",NA,"https://www.inaturalist.org/observations/120131732","linneamargaret",NA,NA,"2022-05-27",2022,5,27,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",9,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"linneamargaret",NA,NA,NA,NA,NA,49.746,-123.12
"Rubus spectabilis","Pursh",47543,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus spectabilis",NA,"species","iNaturalist","Observations","42682255",NA,"https://www.inaturalist.org/observations/42682255","alinaroanne",NA,NA,"2020-04-20",2020,4,20,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",6,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"alinaroanne",NA,NA,NA,NA,NA,49.746,-123.12
"Rubus spectabilis","Pursh",47543,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus spectabilis",NA,"species","iNaturalist","Observations","34548036",NA,"https://www.inaturalist.org/observations/34548036","riogipple",NA,NA,"2019-10-18",2019,10,18,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",2864,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"riogipple",NA,NA,NA,NA,NA,49.746,-123.12
"Sambucus racemosa var. arborescens","L.",1257067,"Plantae","Tracheophyta","Magnoliopsida","Dipsacales",NA,NA,"Viburnaceae","Sambucus",NA,"Sambucus racemosa","arborescens","varietas","iNaturalist","Observations","44910333",NA,"https://www.inaturalist.org/observations/44910333","amygalina",NA,NA,"2020-05-04",2020,5,4,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",65,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"amygalina",NA,NA,NA,NA,NA,49.746,-123.12
"Scirpus microcarpus","J. Presl & C. Presl.",59068,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Cyperaceae","Scirpus",NA,"Scirpus microcarpus",NA,"species","iNaturalist","Observations","80402343",NA,"https://www.inaturalist.org/observations/80402343","racheldufort",NA,NA,"2021-05-24",2021,5,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",16,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"racheldufort",NA,NA,NA,NA,NA,49.746,-123.12
"Selaginella wallacei","Hieron",63875,"Plantae","Tracheophyta","Lycopodiopsida","Selaginellales",NA,NA,"Selaginellaceae","Selaginella",NA,"Selaginella wallacei",NA,"species","iNaturalist","Observations","73255043",NA,"https://www.inaturalist.org/observations/73255043","Gwen L'Hirondelle",NA,NA,"2021-03-25",2021,3,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5? (2015)",NA,"Gwen L'Hirondelle",NA,NA,NA,NA,NA,49.746,-123.12
"Sorbus aucuparia","L.",56063,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Sorbus",NA,"Sorbus aucuparia",NA,"species","iNaturalist","Observations","80955593",NA,"https://www.inaturalist.org/observations/80955593","jerblumel",NA,NA,"2021-05-30",2021,5,30,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",24,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"judith holm",NA,NA,NA,NA,NA,49.746,-123.12
"Struthiopteris spicant","(L.) F.W. Weiss",774894,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Blechnaceae","Struthiopteris",NA,"Struthiopteris spicant",NA,"species","iNaturalist","Observations","100964972",NA,"https://www.inaturalist.org/observations/100964972","mayaheikoop",NA,NA,"2021-11-12",2021,11,12,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",16,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"mayaheikoop",NA,NA,NA,NA,NA,49.746,-123.12
"Tsuga heterophylla","(Raf.) Sarg.",48254,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Tsuga",NA,"Tsuga heterophylla",NA,"species","iNaturalist","Observations","100965031",NA,"https://www.inaturalist.org/observations/100965031","mayaheikoop",NA,NA,"2021-11-12",2021,11,12,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",16,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"mayaheikoop",NA,NA,NA,NA,NA,49.746,-123.12
"Tsuga heterophylla","(Raf.) Sarg.",48254,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Tsuga",NA,"Tsuga heterophylla",NA,"species","iNaturalist","Observations","110540132",NA,"https://www.inaturalist.org/observations/110540132","marinafabris",NA,NA,"2022-04-05",2022,4,5,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",2145,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"marinafabris",NA,NA,NA,NA,NA,49.746,-123.12
